x,y,x-dino,y-dino
39.03927301,69.91847207,55.3846,97.1795
69.34358185,78.08853618,51.5385,96.0256
30.16891185,82.83114169,46.1538,94.4872
66.92094352,74.60625085,42.8205,91.4103
25.57554027,81.84553297,40.7692,88.3333
41.43153659,49.75228488,38.7179,84.8718
38.84946556,45.228056,35.641,79.8718
46.75808011,40.16522037,33.0769,77.5641
59.75776695,80.0678186,28.9744,74.4872
36.72550277,86.39861164,26.1538,71.4103
48.52972121,34.12229447,23.0769,66.4103
34.72918279,31.60704714,22.3077,61.7949
45.46185264,74.95138899,22.3077,57.1795
44.15589908,23.96553652,23.3333,52.9487
55.08292653,72.69465973,25.8974,51.0256
42.64535145,75.89569061,29.4872,51.0256
50.19437166,18.65288516,32.8205,51.0256
50.76964643,79.37241064,35.3846,51.4103
68.29446186,24.45777023,40.2564,51.4103
43.5858743,81.34874857,44.1026,52.9487
74.87122249,67.67991413,46.6667,54.1026
27.08626705,62.44819973,50,55.2564
31.32205323,68.68171067,53.0769,55.641
66.23566919,18.24412761,56.6667,56.0256
29.30702497,53.90749252,59.2308,57.9487
34.14953023,72.75503611,61.2821,62.1795
38.00045991,77.84820471,61.5385,66.4103
78.38331737,74.66509103,61.7949,69.1026
73.09172564,77.05853304,57.4359,55.2564
75.94059537,28.50891571,54.8718,49.8718
53.2477089,10.51578111,52.5641,46.0256
60.12690845,10.54223796,48.2051,38.3333
31.5941496,66.12266295,49.4872,42.1795
66.43763291,73.57980609,51.0256,44.1026
74.90118908,30.43064657,45.3846,36.4103
29.72172068,54.93537865,42.8205,32.5641
68.65534652,58.44010858,38.7179,31.4103
49.11115065,8.94624004,35.1282,30.2564
69.18278253,51.51556504,32.5641,32.1795
61.8019351,68.53868078,30,36.7949
62.65019181,20.89352362,33.5897,41.4103
53.97066236,17.98767562,36.6667,45.641
48.26860935,77.65043768,38.2051,49.1026
62.86032166,64.05490921,29.7436,36.0256
45.05667624,12.22106331,29.7436,32.1795
62.47840886,18.42276275,30,29.1026
29.21916258,10.67126158,32.0513,26.7949
42.53155463,61.09909397,35.8974,25.2564
64.16683042,9.227840639,41.0256,25.2564
73.29366367,35.86576212,44.1026,25.641
36.16362451,62.23795191,47.1795,28.718
50.93666833,74.55624699,49.4872,31.4103
34.18362948,21.40221428,51.5385,34.8718
36.84303978,19.51525614,53.5897,37.5641
28.46838732,40.63228922,55.1282,40.641
70.46705312,68.23934552,56.6667,42.1795
28.58837646,53.92330292,59.2308,44.4872
44.59371083,17.3863916,62.3077,46.0256
40.63632374,22.02540949,64.8718,46.7949
42.03000957,73.80159094,67.9487,47.9487
65.8396002,78.76685474,70.5128,53.718
36.59558501,59.65827397,71.5385,60.641
43.99225035,25.96872823,71.5385,64.4872
58.24448486,26.47053351,69.4872,69.4872
28.85353627,82.66445725,46.9231,79.8718
70.5614022,57.89940511,48.2051,84.1026
72.65780902,80.58861429,50,85.2564
35.06214668,58.88477051,53.0769,85.2564
38.15936259,58.58616554,55.3846,86.0256
74.77105239,74.4660753,56.6667,86.0256
73.05104833,62.31825437,56.1538,82.9487
34.64804614,90.66711349,53.8462,80.641
73.19759063,63.24747736,51.2821,78.718
31.49379979,86.59800144,50,78.718
43.36020941,35.41816541,47.9487,77.5641
60.40163933,26.7301074,29.7436,59.8718
34.9963809,82.23962199,29.7436,62.1795
58.35890191,79.58813855,31.2821,62.5641
73.99142245,94.71639961,57.9487,99.4872
37.69551159,92.78755459,61.7949,99.1026
76.19678123,86.8681872,64.8718,97.5641
77.08738619,76.19997318,68.4615,94.1026
40.34215866,78.26905248,70.7692,91.0256
40.66522263,76.19383539,72.0513,86.4103
68.01935919,47.46771232,73.8462,83.3333
51.10506926,36.10215247,75.1282,79.1026
68.67348978,89.65187185,76.6667,75.2564
66.29864891,35.06234999,77.6923,71.4103
61.89397254,30.35074641,79.7436,66.7949
65.59370134,27.89101554,81.7949,60.2564
60.95909773,77.72382469,83.3333,55.2564
50.83211863,72.06018637,85.1282,51.4103
39.9714423,42.70357127,86.4103,47.5641
65.91961245,68.08933667,87.9487,46.0256
69.23552244,66.97623295,89.4872,42.5641
75.50161893,19.07327125,93.3333,39.8718
85.1835644,18.12137888,95.3846,36.7949
88.40521369,60.68239365,98.2051,33.718
35.30933467,21.2344532,56.6667,40.641
34.8526617,57.12550964,59.2308,38.3333
66.52947609,70.26526364,60.7692,33.718
47.44445127,69.57260337,63.0769,29.1026
35.05699783,30.16614272,64.1026,25.2564
65.50996268,61.54252239,64.359,24.1026
40.12553129,47.23829507,74.359,22.9487
44.99375192,11.07148246,71.2821,22.9487
81.06091703,34.43594724,67.9487,22.1795
80.01119052,10.785959,65.8974,20.2564
80.54928582,13.0517367,63.0769,19.1026
74.09536989,44.89399394,61.2821,19.1026
34.73475565,36.26595113,58.7179,18.3333
35.17706993,33.12101755,55.1282,18.3333
76.14083365,24.67694791,52.3077,18.3333
66.17359481,1.058123811,49.7436,17.5641
43.20250635,0.010932666,47.4359,16.0256
73.64442551,22.37351935,44.8718,13.718
73.98715858,13.71451605,48.7179,14.8718
72.37961759,36.8457425,51.2821,14.8718
70.60084098,43.29311118,54.1026,14.8718
74.79484888,30.42839698,56.1538,14.1026
74.7805584,12.29423363,52.0513,12.5641
32.76084797,9.927280887,48.7179,11.0256
52.75033003,56.08546786,47.1795,9.8718
45.97195121,40.07064554,46.1538,6.0256
32.63449607,19.93553596,50.5128,9.4872
34.30216426,7.904563948,53.8462,10.2564
75.8787504,8.112343474,57.4359,10.2564
37.85132459,4.543994188,60,10.641
75.31302319,30.13521852,64.1026,10.641
39.21498435,9.115658024,66.9231,10.641
43.08088027,32.19682954,71.2821,10.641
68.23879602,39.73052971,74.359,10.641
55.11566397,3.728538046,78.2051,10.641
77.57580914,0.127877918,67.9487,8.718
44.13975978,35.52251261,68.4615,5.2564
41.30754436,14.87742802,68.2051,2.9487
62.12021815,64.21417225,37.6923,25.7692
68.25161065,15.44274145,39.4872,25.3846
77.13330362,65.92674386,91.2821,41.5385
70.38179601,93.68495502,50,95.7692
36.26171709,75.00387905,47.9487,95
67.44378724,89.62114194,44.1026,92.6923
